seed,left,right,comparison,role,view,target,audit_budget,scope,historical_scope,historical_actual_audit_budget,split,left_loss,right_loss,left_minus_right,signed_gain_left_minus_right,causal_replacement
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation,0.6903667912996997,0.6733564318129254,0.017010359486774318,-0.017010359486774318,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation,0.6903667912996997,0.6733564318129254,0.017010359486774318,-0.017010359486774318,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation,0.691168481788069,0.6733564318129254,0.01781204997514363,-0.01781204997514363,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation,0.691168481788069,0.6733564318129254,0.01781204997514363,-0.01781204997514363,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation,0.691168481788069,0.6733564318129254,0.01781204997514363,-0.01781204997514363,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation,0.6914374015152159,0.6733564318129254,0.01808096970229056,-0.01808096970229056,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation,0.6914374015152159,0.6733564318129254,0.01808096970229056,-0.01808096970229056,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation,0.6914374015152159,0.6733564318129254,0.01808096970229056,-0.01808096970229056,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation_person_weighted,0.6771983666936953,0.6808354510777711,-0.0036370843840758393,0.0036370843840758393,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation_person_weighted,0.6771983666936953,0.6808354510777711,-0.0036370843840758393,0.0036370843840758393,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation_person_weighted,0.6723009825729932,0.6808354510777711,-0.008534468504777903,0.008534468504777903,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation_person_weighted,0.6801986639172353,0.6808354510777711,-0.0006367871605358344,0.0006367871605358344,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation_person_weighted,0.6801986639172353,0.6808354510777711,-0.0006367871605358344,0.0006367871605358344,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation_person_weighted,0.6801986639172353,0.6808354510777711,-0.0006367871605358344,0.0006367871605358344,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation_person_weighted,0.6854007974081695,0.6808354510777711,0.004565346330398401,-0.004565346330398401,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation_person_weighted,0.6854007974081695,0.6808354510777711,0.004565346330398401,-0.004565346330398401,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation_person_weighted,0.6854007974081695,0.6808354510777711,0.004565346330398401,-0.004565346330398401,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation_person_weighted,0.6896973833414177,0.6808354510777711,0.008861932263646621,-0.008861932263646621,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation_person_weighted,0.6896973833414177,0.6808354510777711,0.008861932263646621,-0.008861932263646621,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation_person_weighted,0.6896973833414177,0.6808354510777711,0.008861932263646621,-0.008861932263646621,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation_person_weighted,0.6892143216726881,0.6808354510777711,0.008378870594917043,-0.008378870594917043,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation_person_weighted,0.6892143216726881,0.6808354510777711,0.008378870594917043,-0.008378870594917043,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation_person_weighted,0.6892143216726881,0.6808354510777711,0.008378870594917043,-0.008378870594917043,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,validation_person_weighted,0.6899030379296267,0.6808354510777711,0.009067586851855602,-0.009067586851855602,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,validation_person_weighted,0.6899030379296267,0.6808354510777711,0.009067586851855602,-0.009067586851855602,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,validation_person_weighted,0.6899030379296267,0.6808354510777711,0.009067586851855602,-0.009067586851855602,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation_person_weighted,0.6783481767849273,0.676053041217866,0.0022951355670612905,-0.0022951355670612905,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation_person_weighted,0.6783481767849273,0.676053041217866,0.0022951355670612905,-0.0022951355670612905,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation_person_weighted,0.6700127864799647,0.676053041217866,-0.006040254737901374,0.006040254737901374,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation_person_weighted,0.6821942586036274,0.676053041217866,0.006141217385761344,-0.006141217385761344,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation_person_weighted,0.6821942586036274,0.676053041217866,0.006141217385761344,-0.006141217385761344,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation_person_weighted,0.6821942586036274,0.676053041217866,0.006141217385761344,-0.006141217385761344,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation_person_weighted,0.6882537397003315,0.676053041217866,0.012200698482465522,-0.012200698482465522,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation_person_weighted,0.6882537397003315,0.676053041217866,0.012200698482465522,-0.012200698482465522,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation_person_weighted,0.6882537397003315,0.676053041217866,0.012200698482465522,-0.012200698482465522,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation_person_weighted,0.695484738301474,0.676053041217866,0.019431697083607924,-0.019431697083607924,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation_person_weighted,0.695484738301474,0.676053041217866,0.019431697083607924,-0.019431697083607924,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation_person_weighted,0.695484738301474,0.676053041217866,0.019431697083607924,-0.019431697083607924,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation_person_weighted,0.6955429256471364,0.676053041217866,0.019489884429270354,-0.019489884429270354,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation_person_weighted,0.6955429256471364,0.676053041217866,0.019489884429270354,-0.019489884429270354,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation_person_weighted,0.6955429256471364,0.676053041217866,0.019489884429270354,-0.019489884429270354,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,standard_independent,primary,360,development_evaluation_person_weighted,0.6956634557072493,0.676053041217866,0.019610414489383277,-0.019610414489383277,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_independent,primary,360,development_evaluation_person_weighted,0.6956634557072493,0.676053041217866,0.019610414489383277,-0.019610414489383277,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,SEX,360,expanded_catchup,primary,360,development_evaluation_person_weighted,0.6956634557072493,0.676053041217866,0.019610414489383277,-0.019610414489383277,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation,1.2461431149422892,1.2373158951739704,0.008827219768318795,-0.008827219768318795,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation,1.2461431149422892,1.2373158951739704,0.008827219768318795,-0.008827219768318795,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation,1.2461431149422892,1.2373158951739704,0.008827219768318795,-0.008827219768318795,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation,1.26559645071504,1.2373158951739704,0.028280555541069452,-0.028280555541069452,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation,1.2613818177706904,1.2373158951739704,0.024065922596719913,-0.024065922596719913,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation,1.250553588786509,1.2373158951739704,0.01323769361253846,-0.01323769361253846,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation,1.2589823314982536,1.2373158951739704,0.02166643632428311,-0.02166643632428311,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation,1.2589823314982536,1.2373158951739704,0.02166643632428311,-0.02166643632428311,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation,1.247126041899253,1.2373158951739704,0.009810146725282465,-0.009810146725282465,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation,1.2600565610553471,1.2373158951739704,0.022740665881376687,-0.022740665881376687,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation,1.2600565610553471,1.2373158951739704,0.022740665881376687,-0.022740665881376687,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation,1.256374131040712,1.2373158951739704,0.01905823586674149,-0.01905823586674149,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation,1.262888843701279,1.2373158951739704,0.025572948527308625,-0.025572948527308625,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation,1.262888843701279,1.2373158951739704,0.025572948527308625,-0.025572948527308625,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation,1.259086519478249,1.2373158951739704,0.021770624304278563,-0.021770624304278563,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation,1.2614897105572724,1.2373158951739704,0.02417381538330199,-0.02417381538330199,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation,1.2614897105572724,1.2373158951739704,0.02417381538330199,-0.02417381538330199,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation,1.2574105337486694,1.2373158951739704,0.020094638574698953,-0.020094638574698953,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation,1.2691962876088532,1.257207978780339,0.011988308828514205,-0.011988308828514205,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation,1.2691962876088532,1.257207978780339,0.011988308828514205,-0.011988308828514205,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation,1.2691962876088532,1.257207978780339,0.011988308828514205,-0.011988308828514205,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation,1.2895902139239952,1.257207978780339,0.032382235143656235,-0.032382235143656235,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation,1.2939010713770587,1.257207978780339,0.03669309259671971,-0.03669309259671971,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation,1.2690912372927103,1.257207978780339,0.011883258512371375,-0.011883258512371375,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation,1.2832122659549412,1.257207978780339,0.026004287174602236,-0.026004287174602236,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation,1.2832122659549412,1.257207978780339,0.026004287174602236,-0.026004287174602236,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation,1.2851059023879825,1.257207978780339,0.027897923607643538,-0.027897923607643538,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation,1.2931096916426899,1.257207978780339,0.03590171286235089,-0.03590171286235089,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation,1.2931096916426899,1.257207978780339,0.03590171286235089,-0.03590171286235089,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation,1.2932561258173172,1.257207978780339,0.03604814703697823,-0.03604814703697823,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation,1.2950409359136303,1.257207978780339,0.03783295713329138,-0.03783295713329138,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation,1.2950409359136303,1.257207978780339,0.03783295713329138,-0.03783295713329138,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation,1.2911325629820334,1.257207978780339,0.03392458420169442,-0.03392458420169442,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation,1.294534012067595,1.257207978780339,0.03732603328725603,-0.03732603328725603,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation,1.294534012067595,1.257207978780339,0.03732603328725603,-0.03732603328725603,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation,1.2904198235131479,1.257207978780339,0.033211844732808915,-0.033211844732808915,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation_person_weighted,1.2381525982897463,1.2344667502536757,0.003685848036070638,-0.003685848036070638,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation_person_weighted,1.2381525982897463,1.2344667502536757,0.003685848036070638,-0.003685848036070638,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation_person_weighted,1.2381525982897463,1.2344667502536757,0.003685848036070638,-0.003685848036070638,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation_person_weighted,1.2589654398735532,1.2344667502536757,0.024498689619877556,-0.024498689619877556,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation_person_weighted,1.261016417073526,1.2344667502536757,0.02654966681985038,-0.02654966681985038,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation_person_weighted,1.2459198951554575,1.2344667502536757,0.011453144901781842,-0.011453144901781842,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation_person_weighted,1.2527750764978443,1.2344667502536757,0.01830832624416856,-0.01830832624416856,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation_person_weighted,1.2527750764978443,1.2344667502536757,0.01830832624416856,-0.01830832624416856,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation_person_weighted,1.2461779247408746,1.2344667502536757,0.011711174487198939,-0.011711174487198939,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation_person_weighted,1.2599916212438274,1.2344667502536757,0.02552487099015166,-0.02552487099015166,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation_person_weighted,1.2599916212438274,1.2344667502536757,0.02552487099015166,-0.02552487099015166,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation_person_weighted,1.2553321601001075,1.2344667502536757,0.020865409846431815,-0.020865409846431815,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation_person_weighted,1.2632558376588001,1.2344667502536757,0.028789087405124425,-0.028789087405124425,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation_person_weighted,1.2632558376588001,1.2344667502536757,0.028789087405124425,-0.028789087405124425,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation_person_weighted,1.2581397185197534,1.2344667502536757,0.023672968266077676,-0.023672968266077676,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,validation_person_weighted,1.26219689265776,1.2344667502536757,0.027730142404084335,-0.027730142404084335,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,validation_person_weighted,1.26219689265776,1.2344667502536757,0.027730142404084335,-0.027730142404084335,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,validation_person_weighted,1.2566259170359435,1.2344667502536757,0.022159166782267814,-0.022159166782267814,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation_person_weighted,1.2886232940130842,1.277768140075972,0.010855153937112227,-0.010855153937112227,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation_person_weighted,1.2886232940130842,1.277768140075972,0.010855153937112227,-0.010855153937112227,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation_person_weighted,1.2886232940130842,1.277768140075972,0.010855153937112227,-0.010855153937112227,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation_person_weighted,1.311734318337799,1.277768140075972,0.03396617826182702,-0.03396617826182702,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation_person_weighted,1.3122154838480766,1.277768140075972,0.03444734377210468,-0.03444734377210468,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation_person_weighted,1.289994749160481,1.277768140075972,0.012226609084509121,-0.012226609084509121,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation_person_weighted,1.3086198411938057,1.277768140075972,0.030851701117833752,-0.030851701117833752,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation_person_weighted,1.3086198411938057,1.277768140075972,0.030851701117833752,-0.030851701117833752,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation_person_weighted,1.3068665309701137,1.277768140075972,0.02909839089414179,-0.02909839089414179,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation_person_weighted,1.3104823454371248,1.277768140075972,0.03271420536115288,-0.03271420536115288,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation_person_weighted,1.3104823454371248,1.277768140075972,0.03271420536115288,-0.03271420536115288,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation_person_weighted,1.311114166672324,1.277768140075972,0.03334602659635211,-0.03334602659635211,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation_person_weighted,1.3137295860666915,1.277768140075972,0.0359614459907196,-0.0359614459907196,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation_person_weighted,1.3137295860666915,1.277768140075972,0.0359614459907196,-0.0359614459907196,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation_person_weighted,1.3098779330193073,1.277768140075972,0.03210979294333538,-0.03210979294333538,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,standard_independent,primary,120,development_evaluation_person_weighted,1.3126750406259415,1.277768140075972,0.03490690054996959,-0.03490690054996959,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_independent,primary,120,development_evaluation_person_weighted,1.3126750406259415,1.277768140075972,0.03490690054996959,-0.03490690054996959,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,120,expanded_catchup,primary,120,development_evaluation_person_weighted,1.3084446239003058,1.277768140075972,0.030676483824333856,-0.030676483824333856,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,standard_independent,primary,360,validation,1.2461431149422892,1.2373158951739704,0.008827219768318795,-0.008827219768318795,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,expanded_independent,primary,360,validation,1.2461431149422892,1.2373158951739704,0.008827219768318795,-0.008827219768318795,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,expanded_catchup,primary,360,validation,1.2461431149422892,1.2373158951739704,0.008827219768318795,-0.008827219768318795,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,standard_independent,primary,360,validation,1.26559645071504,1.2373158951739704,0.028280555541069452,-0.028280555541069452,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,expanded_independent,primary,360,validation,1.2613818177706904,1.2373158951739704,0.024065922596719913,-0.024065922596719913,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,expanded_catchup,primary,360,validation,1.250553588786509,1.2373158951739704,0.01323769361253846,-0.01323769361253846,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,standard_independent,primary,360,validation,1.2589823314982536,1.2373158951739704,0.02166643632428311,-0.02166643632428311,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,expanded_independent,primary,360,validation,1.2589823314982536,1.2373158951739704,0.02166643632428311,-0.02166643632428311,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,expanded_catchup,primary,360,validation,1.247126041899253,1.2373158951739704,0.009810146725282465,-0.009810146725282465,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,standard_independent,primary,360,validation,1.2600565610553471,1.2373158951739704,0.022740665881376687,-0.022740665881376687,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,expanded_independent,primary,360,validation,1.2600565610553471,1.2373158951739704,0.022740665881376687,-0.022740665881376687,False
1,P_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,expanded_catchup,primary,360,validation,1.256374131040712,1.2373158951739704,0.01905823586674149,-0.01905823586674149,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,standard_independent,primary,360,validation,1.2626434227395729,1.2373158951739704,0.025327527565602415,-0.025327527565602415,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,expanded_independent,primary,360,validation,1.2626434227395729,1.2373158951739704,0.025327527565602415,-0.025327527565602415,False
1,P_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,expanded_catchup,primary,360,validation,1.259086519478249,1.2373158951739704,0.021770624304278563,-0.021770624304278563,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,standard_independent,primary,360,validation,1.2614897105572724,1.2373158951739704,0.02417381538330199,-0.02417381538330199,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,expanded_independent,primary,360,validation,1.2614897105572724,1.2373158951739704,0.02417381538330199,-0.02417381538330199,False
1,P_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,expanded_catchup,primary,360,validation,1.2574105337486694,1.2373158951739704,0.020094638574698953,-0.020094638574698953,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,standard_independent,primary,360,development_evaluation,1.2691962876088532,1.257207978780339,0.011988308828514205,-0.011988308828514205,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,expanded_independent,primary,360,development_evaluation,1.2691962876088532,1.257207978780339,0.011988308828514205,-0.011988308828514205,False
1,F_I,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,expanded_catchup,primary,360,development_evaluation,1.2691962876088532,1.257207978780339,0.011988308828514205,-0.011988308828514205,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,standard_independent,primary,360,development_evaluation,1.2895902139239952,1.257207978780339,0.032382235143656235,-0.032382235143656235,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,expanded_independent,primary,360,development_evaluation,1.2939010713770587,1.257207978780339,0.03669309259671971,-0.03669309259671971,False
1,F_Iplus,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,expanded_catchup,primary,360,development_evaluation,1.2690912372927103,1.257207978780339,0.011883258512371375,-0.011883258512371375,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,standard_independent,primary,360,development_evaluation,1.2832122659549412,1.257207978780339,0.026004287174602236,-0.026004287174602236,False
1,F_J,E_F_D,contextual_learned_minus_historical,audit,AB,RAC1P,360,expanded_independent,primary,360,development_evaluation,1.2832122659549412,1.257207978780339,0.026004287174602236,-0.026004287174602236,False
